11.031,9.015,8.020,1.000
11.401,8.777,6.765,1.000
11.249,9.574,8.081,1.000
9.316,7.436,5.613,1.000
10.400,7.932,7.828,1.000
10.822,10.752,5.498,1.000
9.030,8.667,6.925,1.000
10.182,11.029,6.618,1.000
10.689,9.015,6.499,1.000
8.837,8.796,6.758,1.000
9.140,9.447,6.477,1.000
10.702,9.068,8.121,1.000
9.994,8.606,6.853,1.000
10.473,10.213,8.226,1.000
11.231,8.700,6.904,1.000
10.435,9.732,7.284,1.000
9.290,8.412,7.080,1.000
10.679,9.754,8.330,1.000
9.849,9.594,7.598,1.000
9.263,8.165,6.408,1.000
11.890,9.944,6.426,1.000
10.072,9.797,6.483,1.000
9.154,7.966,6.924,1.000
10.574,9.437,6.306,1.000
11.518,9.408,7.785,1.000
10.536,8.231,8.097,1.000
10.713,8.998,7.446,1.000
10.095,8.907,7.171,1.000
9.857,8.144,7.230,1.000
10.786,7.757,8.219,1.000
9.824,8.266,8.198,1.000
10.068,9.015,6.075,1.000
9.525,7.568,6.874,1.000
9.381,9.772,7.445,1.000
9.758,8.479,6.620,1.000
8.927,7.140,8.756,1.000
10.224,9.148,7.878,1.000
10.092,10.145,6.378,1.000
9.963,9.029,7.742,1.000
7.971,8.539,6.968,1.000
9.539,8.847,7.542,1.000
10.225,9.195,5.509,1.000
10.333,9.759,8.613,1.000
10.162,9.184,5.583,1.000
9.966,9.558,8.081,1.000
8.553,8.966,5.525,1.000
10.306,9.187,7.473,1.000
9.882,9.177,7.877,1.000
10.438,8.387,7.819,1.000
10.540,8.445,7.135,1.000
9.922,8.968,6.116,1.000
10.294,9.351,7.029,1.000
9.697,8.241,6.075,1.000
9.709,9.527,5.434,1.000
9.655,8.983,6.059,1.000
9.139,10.806,7.493,1.000
10.211,9.370,7.621,1.000
11.115,8.338,6.881,1.000
9.478,9.139,6.913,1.000
9.547,9.245,7.312,1.000
10.652,8.803,7.362,1.000
10.036,9.187,7.271,1.000
11.391,8.950,9.346,1.000
8.465,8.575,4.372,1.000
9.067,9.047,7.032,1.000
9.311,9.697,7.138,1.000
11.964,10.144,8.352,1.000
10.390,7.124,6.361,1.000
9.600,9.100,7.709,1.000
10.027,9.629,7.242,1.000
9.715,8.912,7.686,1.000
10.883,9.899,8.269,1.000
10.017,9.587,8.296,1.000
10.738,10.194,7.309,1.000
10.634,10.108,8.544,1.000
9.791,9.661,7.225,1.000
9.897,7.727,5.496,1.000
10.116,8.289,6.813,1.000
9.278,9.308,6.348,1.000
9.785,8.205,5.241,1.000
9.919,8.521,6.532,1.000
9.076,9.251,6.177,1.000
10.846,9.258,7.957,1.000
8.979,9.506,7.059,1.000
9.358,7.808,7.477,1.000
8.944,9.057,6.945,1.000
10.962,8.048,7.049,1.000
9.386,7.739,6.579,1.000
8.442,8.774,6.761,1.000
10.734,9.105,8.315,1.000
11.301,8.524,8.089,1.000
10.607,8.954,5.928,1.000
10.125,8.598,7.103,1.000
9.224,8.103,6.450,1.000
9.321,8.992,7.319,1.000
11.110,8.199,6.969,1.000
11.039,9.534,8.431,1.000
9.451,7.320,6.466,1.000
10.728,9.607,5.940,1.000
10.196,9.315,8.387,1.000
15.778,1.588,11.444,2.000
15.868,2.790,11.253,2.000
14.945,0.780,12.748,2.000
15.980,1.014,14.203,2.000
16.558,1.890,14.371,2.000
17.684,1.480,14.702,2.000
16.074,2.081,11.901,2.000
17.451,2.738,13.117,2.000
15.656,1.567,11.851,2.000
14.827,1.521,11.699,2.000
15.347,1.115,11.413,2.000
15.490,0.997,11.663,2.000
16.561,0.640,13.041,2.000
14.795,0.662,12.022,2.000
15.889,0.137,10.602,2.000
15.005,2.148,12.082,2.000
13.515,0.162,13.582,2.000
16.227,0.515,11.963,2.000
15.225,0.033,12.084,2.000
17.025,1.967,10.507,2.000
15.731,1.260,11.206,2.000
17.042,1.968,12.013,2.000
16.944,2.078,12.598,2.000
17.920,1.473,13.469,2.000
15.408,1.993,10.464,2.000
14.969,0.832,11.365,2.000
16.857,1.851,11.714,2.000
15.635,-0.401,11.034,2.000
15.653,1.031,12.240,2.000
16.435,0.761,13.434,2.000
16.401,0.565,12.497,2.000
16.344,-0.504,12.539,2.000
16.995,-0.075,13.218,2.000
16.773,1.183,13.165,2.000
14.936,0.630,10.412,2.000
16.363,0.210,11.997,2.000
15.473,0.282,11.877,2.000
15.116,1.458,14.008,2.000
16.104,0.892,12.853,2.000
16.062,0.968,12.086,2.000
15.522,1.543,12.251,2.000
16.488,2.237,10.394,2.000
16.615,0.336,9.955,2.000
16.486,2.503,11.985,2.000
15.540,0.981,13.044,2.000
14.807,0.445,12.082,2.000
15.449,2.082,11.792,2.000
15.490,1.354,11.852,2.000
16.078,0.762,13.784,2.000
16.624,0.981,13.397,2.000
17.926,1.069,12.272,2.000
15.997,0.319,11.616,2.000
15.919,1.516,12.113,2.000
15.770,0.928,12.321,2.000
15.211,-1.343,10.349,2.000
16.382,0.997,9.588,2.000
15.880,1.400,11.516,2.000
16.487,1.706,14.275,2.000
16.790,1.101,11.695,2.000
14.871,0.238,12.889,2.000
16.784,1.500,13.405,2.000
15.274,0.379,12.390,2.000
15.321,1.240,11.707,2.000
15.327,-0.664,11.567,2.000
15.720,1.312,11.024,2.000
14.626,1.809,10.713,2.000
16.746,1.765,12.901,2.000
15.447,1.259,12.662,2.000
16.866,0.637,14.139,2.000
17.781,1.106,12.011,2.000
16.266,2.060,12.749,2.000
15.646,0.535,13.246,2.000
16.520,-0.168,14.003,2.000
14.970,0.007,10.876,2.000
16.055,1.709,10.685,2.000
16.011,1.034,11.810,2.000
15.848,1.267,12.440,2.000
15.380,1.271,11.542,2.000
15.106,2.190,12.626,2.000
15.955,1.524,10.741,2.000
16.649,-0.552,13.073,2.000
15.745,1.965,12.941,2.000
14.714,1.676,12.139,2.000
16.417,0.778,13.265,2.000
16.985,0.811,12.830,2.000
15.057,1.498,12.189,2.000
13.434,-0.105,9.769,2.000
16.900,0.956,11.421,2.000
16.069,2.072,10.810,2.000
14.315,0.727,10.080,2.000
15.446,2.255,12.068,2.000
17.055,0.702,12.081,2.000
15.481,0.429,11.479,2.000
15.761,2.216,12.656,2.000
16.004,0.516,11.980,2.000
15.964,-0.080,11.846,2.000
15.544,0.301,12.192,2.000
14.955,0.818,11.174,2.000
16.641,1.469,11.278,2.000
16.657,1.323,12.196,2.000
2.398,5.652,2.757,3.000
2.510,6.348,1.427,3.000
1.374,3.268,1.204,3.000
2.753,4.657,3.114,3.000
-0.019,4.552,0.012,3.000
2.991,5.681,2.061,3.000
1.998,4.584,1.222,3.000
0.543,4.806,-0.257,3.000
0.891,3.759,-1.830,3.000
2.187,4.911,-1.152,3.000
2.199,4.830,0.721,3.000
1.092,5.459,0.210,3.000
1.591,4.482,0.435,3.000
3.263,4.685,0.043,3.000
1.583,4.209,0.988,3.000
2.030,5.218,1.227,3.000
2.721,4.646,0.515,3.000
2.809,6.438,2.120,3.000
2.124,5.468,-0.425,3.000
0.538,4.821,-0.448,3.000
0.514,4.459,0.246,3.000
2.387,5.348,-0.040,3.000
1.335,5.819,2.032,3.000
2.510,3.464,2.357,3.000
0.751,5.613,0.906,3.000
2.415,4.835,-0.190,3.000
2.568,5.165,1.803,3.000
2.343,5.763,-1.167,3.000
1.085,5.175,0.245,3.000
1.687,3.696,3.709,3.000
2.399,3.984,1.409,3.000
0.565,5.019,-0.502,3.000
1.367,4.134,1.522,3.000
1.027,3.494,0.260,3.000
2.905,4.990,2.234,3.000
3.561,5.149,1.161,3.000
2.640,4.311,2.356,3.000
1.325,3.972,1.603,3.000
2.207,5.278,1.294,3.000
1.798,3.506,0.484,3.000
1.230,5.767,1.090,3.000
2.312,5.590,0.990,3.000
2.099,4.822,0.936,3.000
0.977,4.689,1.295,3.000
1.383,4.140,-0.028,3.000
1.749,4.143,0.081,3.000
2.591,5.451,1.228,3.000
0.873,5.354,0.023,3.000
1.461,5.806,-0.449,3.000
1.565,4.779,1.644,3.000
2.888,5.716,1.112,3.000
3.591,6.928,0.270,3.000
3.288,7.074,1.277,3.000
2.823,4.955,1.115,3.000
2.295,6.767,-0.858,3.000
2.063,4.898,-0.247,3.000
0.646,4.082,-1.204,3.000
1.623,5.315,1.946,3.000
1.981,4.957,0.858,3.000
2.206,5.934,2.203,3.000
1.090,5.234,1.264,3.000
1.400,3.662,1.099,3.000
2.504,2.867,0.275,3.000
0.927,5.098,0.945,3.000
1.300,4.040,-0.561,3.000
2.245,5.753,0.495,3.000
3.385,6.588,1.001,3.000
1.050,3.991,0.772,3.000
2.565,5.920,-0.376,3.000
1.280,4.912,-0.515,3.000
1.717,4.478,1.034,3.000
1.456,6.027,2.312,3.000
3.136,4.938,1.681,3.000
2.775,6.146,0.965,3.000
0.100,5.645,0.447,3.000
1.674,3.336,0.774,3.000
2.500,7.361,3.243,3.000
0.595,5.616,0.573,3.000
1.813,5.736,1.897,3.000
1.616,4.313,0.727,3.000
2.446,4.934,0.389,3.000
1.214,3.743,0.895,3.000
2.072,4.068,1.884,3.000
1.529,4.192,-0.779,3.000
0.724,5.076,-0.392,3.000
1.653,6.286,0.868,3.000
1.587,5.895,1.407,3.000
1.737,4.555,0.012,3.000
1.728,3.285,0.113,3.000
0.566,4.766,1.107,3.000
2.988,4.731,0.038,3.000
3.195,4.005,2.219,3.000
1.886,5.304,1.799,3.000
1.335,5.246,0.231,3.000
2.193,5.699,1.752,3.000
1.639,4.696,2.049,3.000
2.059,4.703,1.274,3.000
0.413,4.389,1.234,3.000
3.522,5.306,1.624,3.000
2.296,5.248,1.136,3.000
